predicted_premium,actual_premium,decision,premium_tier
1057.6636000167184,98.0,STANDARD,STANDARD
1056.3467707351797,1508.0,STANDARD,STANDARD
1053.1371393008733,1266.0,STANDARD,STANDARD
1037.969709215753,507.0,STANDARD,STANDARD
1074.162574962224,130.0,STANDARD,STANDARD
1039.3298468692299,631.0,REVIEW_SENIOR_SMOKER,REVIEW
1051.5489004426051,571.0,STANDARD,STANDARD
1182.5018691697985,62.0,STANDARD,STANDARD
1031.6644343816502,1495.0,STANDARD,STANDARD
1131.897790227865,534.0,REVIEW_SENIOR_SMOKER,REVIEW
1134.250901829152,1077.0,STANDARD,STANDARD
1060.844481624075,1144.0,STANDARD,STANDARD
757.5964951925312,35.0,STANDARD,STANDARD
1427.0652011436232,668.0,ELEVATED,ELEVATED
1053.7948966539104,449.0,STANDARD,STANDARD
1035.395150380807,1315.0,STANDARD,STANDARD
1131.8994702105351,559.0,STANDARD,STANDARD
1072.610369117283,514.0,STANDARD,STANDARD
1032.546111353719,2572.0,STANDARD,STANDARD
1056.7268405707407,4376.0,STANDARD,STANDARD
731.2597454544807,893.0,STANDARD,STANDARD
1070.868341458427,2268.0,STANDARD,STANDARD
1058.128494025138,526.0,STANDARD,STANDARD
1349.2106071450576,756.0,ELEVATED,ELEVATED
1050.87151040881,511.0,STANDARD,STANDARD
1304.37781345848,372.0,ELEVATED,ELEVATED
1136.7019554577716,37.0,REVIEW_SENIOR_SMOKER,REVIEW
1112.8237827777732,20.0,REVIEW_CREDIT_VEHICLE,REVIEW
1141.2154841299841,1264.0,STANDARD,STANDARD
1053.403480098422,488.0,STANDARD,STANDARD
980.7805780407243,3138.0,STANDARD,STANDARD
1142.2783952073378,686.0,STANDARD,STANDARD
1205.7939353237061,852.0,REVIEW_CREDIT_VEHICLE,REVIEW
1189.8846487294377,3749.0,STANDARD,STANDARD
1055.1258229984542,981.0,STANDARD,STANDARD
1031.9189934297146,617.0,STANDARD,STANDARD
1057.1285869612618,824.0,STANDARD,STANDARD
1051.119173596888,1061.0,STANDARD,STANDARD
1049.7988914762739,20.0,STANDARD,STANDARD
1031.6644343816502,2026.0,STANDARD,STANDARD
1143.234117992415,302.0,STANDARD,STANDARD
1031.9189934297146,1157.0,STANDARD,STANDARD
1144.2646907917083,23.0,STANDARD,STANDARD
1068.6539677968672,2852.0,STANDARD,STANDARD
1223.139471352714,616.0,ELEVATED,ELEVATED
1034.540167935541,1371.0,STANDARD,STANDARD
1139.6004560129265,498.0,STANDARD,STANDARD
1147.3210732453824,685.0,STANDARD,STANDARD
1048.1586290911366,155.0,REVIEW_SENIOR_SMOKER,REVIEW
1110.1399466680632,1393.0,STANDARD,STANDARD
1055.5453648903206,813.0,STANDARD,STANDARD
1068.916610228291,617.0,STANDARD,STANDARD
1138.7858844437174,1089.0,STANDARD,STANDARD
1156.5886399552855,772.0,STANDARD,STANDARD
1310.3987844165722,2433.0,ELEVATED,ELEVATED
1041.7424950079142,964.0,STANDARD,STANDARD
1035.3212215027593,28.0,STANDARD,STANDARD
1199.5532111970447,511.0,REVIEW_CREDIT_VEHICLE,REVIEW
1236.0841296709964,2729.0,REVIEW_CREDIT_VEHICLE,REVIEW
1145.9136553353376,602.0,STANDARD,STANDARD
1143.6942046367883,755.0,REVIEW_CREDIT_VEHICLE,REVIEW
1128.598233790303,1501.0,REVIEW_CREDIT_VEHICLE,REVIEW
725.938919965839,427.0,STANDARD,STANDARD
1161.0162198209111,2632.0,STANDARD,STANDARD
1167.1670433774664,447.0,HIGH_RISK_RULE,REVIEW
1155.0733125301824,645.0,STANDARD,STANDARD
1197.5598640352532,817.0,STANDARD,STANDARD
1051.2546520440626,466.0,STANDARD,STANDARD
730.7178945041446,403.0,STANDARD,STANDARD
1064.6906767503342,582.0,STANDARD,STANDARD
1135.9356513388461,531.0,STANDARD,STANDARD
1224.348660609207,1168.0,ELEVATED,ELEVATED
684.0766008155036,111.0,STANDARD,STANDARD
1062.0126865520444,1704.0,STANDARD,STANDARD
728.9009148565899,4185.0,STANDARD,STANDARD
1272.7971176837527,2129.0,ELEVATED,ELEVATED
1036.9674475165834,1015.0,STANDARD,STANDARD
1129.7683284061127,1360.0,STANDARD,STANDARD
1069.0695402762951,818.0,STANDARD,STANDARD
1043.5645119587455,24.0,STANDARD,STANDARD
1423.5498342615308,2224.0,ELEVATED,ELEVATED
1158.1125286009978,2454.0,STANDARD,STANDARD
1077.0176522189358,742.0,STANDARD,STANDARD
1213.294709096344,82.0,REVIEW_CREDIT_VEHICLE,REVIEW
1021.1037090699309,269.0,STANDARD,STANDARD
1035.015834212101,1588.0,STANDARD,STANDARD
1422.7532562555737,2147.0,ELEVATED,ELEVATED
1046.4491799413079,596.0,STANDARD,STANDARD
1034.687949784901,709.0,STANDARD,STANDARD
1597.3255293808388,3265.0,ELEVATED,ELEVATED
727.7024825155307,618.0,STANDARD,STANDARD
1055.625636675834,552.0,STANDARD,STANDARD
1049.0607596457442,463.0,STANDARD,STANDARD
1212.5674254417052,1843.0,ELEVATED,ELEVATED
1079.9121822520033,484.0,STANDARD,STANDARD
1172.7724746641038,1088.0,STANDARD,STANDARD
1054.095305878239,848.0,STANDARD,STANDARD
1098.2970464227826,1405.0,STANDARD,STANDARD
1058.5416903828311,591.0,STANDARD,STANDARD
1123.2787471875404,496.0,REVIEW_CREDIT_VEHICLE,REVIEW
1051.6129558885614,3559.0,STANDARD,STANDARD
1064.876135078085,1797.0,STANDARD,STANDARD
1117.6546820025017,40.0,STANDARD,STANDARD
1032.0790391082055,1255.0,STANDARD,STANDARD
1037.4438285902213,4024.0,STANDARD,STANDARD
1151.1637321664468,1809.0,REVIEW_CREDIT_VEHICLE,REVIEW
1323.2850404880362,24.0,ELEVATED,ELEVATED
1068.6451739272104,787.0,STANDARD,STANDARD
1122.0785313613906,1110.0,REVIEW_CREDIT_VEHICLE,REVIEW
1054.6656753886039,1156.0,STANDARD,STANDARD
1300.899156770425,957.0,ELEVATED,ELEVATED
1205.235347516632,1090.0,ELEVATED,ELEVATED
1186.0415254529332,1370.0,STANDARD,STANDARD
1136.41969985391,29.0,STANDARD,STANDARD
1147.0270163710304,1653.0,STANDARD,STANDARD
1120.1212837950695,1307.0,STANDARD,STANDARD
909.4677402187548,427.0,STANDARD,STANDARD
1051.6033184413836,733.0,STANDARD,STANDARD
1224.339032981889,2677.0,ELEVATED,ELEVATED
1191.5420172393656,71.0,STANDARD,STANDARD
1050.3909506831696,627.0,STANDARD,STANDARD
1039.2819458358779,30.0,STANDARD,STANDARD
1054.0146554416874,486.0,STANDARD,STANDARD
1138.4038134053408,1722.0,STANDARD,STANDARD
1136.4807737148315,619.0,STANDARD,STANDARD
1065.047505208358,385.0,STANDARD,STANDARD
1157.666427611466,223.0,STANDARD,STANDARD
1156.2274894501609,238.0,STANDARD,STANDARD
1154.3570137447816,1696.0,REVIEW_CREDIT_VEHICLE,REVIEW
1138.7249685758864,2706.0,REVIEW_CREDIT_VEHICLE,REVIEW
1003.3164748010718,796.0,STANDARD,STANDARD
1142.9441556485287,816.0,REVIEW_CREDIT_VEHICLE,REVIEW
1042.1744479708907,2428.0,STANDARD,STANDARD
1035.7552279041258,1609.0,STANDARD,STANDARD
1527.1056212532949,28.0,HIGH_RISK_RULE,REVIEW
1056.5376533954309,1630.0,STANDARD,STANDARD
1146.6945780951378,1713.0,STANDARD,STANDARD
1165.762306706049,442.0,STANDARD,STANDARD
1133.32230751245,1063.0,REVIEW_CREDIT_VEHICLE,REVIEW
1033.365557746526,910.0,STANDARD,STANDARD
1054.5471111797099,1012.0,STANDARD,STANDARD
1204.2978279433273,2563.0,ELEVATED,ELEVATED
1084.4233895966101,1020.0,STANDARD,STANDARD
1074.5916100654513,1168.0,HIGH_RISK_RULE,REVIEW
1054.953108454785,477.0,STANDARD,STANDARD
1065.6682089631474,706.0,REVIEW_SENIOR_SMOKER,REVIEW
1142.0235904047627,1076.0,STANDARD,STANDARD
760.6984952964563,303.0,REVIEW_SENIOR_SMOKER,REVIEW
1121.7274750860456,1930.0,REVIEW_CREDIT_VEHICLE,REVIEW
1138.0730492177865,603.0,STANDARD,STANDARD
1056.5505157742257,1249.0,STANDARD,STANDARD
1054.616025088262,27.0,STANDARD,STANDARD
934.7094758191838,162.0,STANDARD,STANDARD
1130.1627474641066,92.0,REVIEW_CREDIT_VEHICLE,REVIEW
1050.2158125482665,1167.0,STANDARD,STANDARD
1137.8542302233946,401.0,REVIEW_CREDIT_VEHICLE,REVIEW
1051.234839469638,88.0,STANDARD,STANDARD
1050.8863203201215,1036.0,REVIEW_SENIOR_SMOKER,REVIEW
1100.5872325527685,30.0,STANDARD,STANDARD
1039.107234864382,162.0,STANDARD,STANDARD
1055.2644643117462,1283.0,STANDARD,STANDARD
1028.4177393423986,799.0,STANDARD,STANDARD
1030.1368605431476,1659.0,STANDARD,STANDARD
1022.5593548538409,497.0,STANDARD,STANDARD
1456.9035085986498,28.0,ELEVATED,ELEVATED
1032.700046996933,829.0,STANDARD,STANDARD
1176.1319191768866,692.0,STANDARD,STANDARD
732.2324525310333,291.0,STANDARD,STANDARD
1138.1967482551233,1422.0,STANDARD,STANDARD
1200.6662632610385,1821.0,ELEVATED,ELEVATED
1318.2769515153964,1772.0,ELEVATED,ELEVATED
1384.0936082993442,757.0,ELEVATED,ELEVATED
1060.4739174960457,2051.0,STANDARD,STANDARD
1048.4531637566695,23.0,STANDARD,STANDARD
1144.7935627827587,1326.0,STANDARD,STANDARD
1043.5152775098313,759.0,STANDARD,STANDARD
1051.1873697175934,911.0,STANDARD,STANDARD
1149.3032980806172,1008.0,STANDARD,STANDARD
1097.193933965299,22.0,STANDARD,STANDARD
1138.6202613438086,841.0,STANDARD,STANDARD
1032.700046996933,562.0,STANDARD,STANDARD
1056.4065492981229,1047.0,STANDARD,STANDARD
1331.8074218387092,1898.0,ELEVATED,ELEVATED
1509.4610506664474,1795.0,ELEVATED,ELEVATED
1227.596078531041,2721.0,ELEVATED,ELEVATED
1122.4581961141512,2897.0,STANDARD,STANDARD
1129.9989672481572,861.0,STANDARD,STANDARD
1174.0149048490948,474.0,STANDARD,STANDARD
1043.068902280831,805.0,STANDARD,STANDARD
1130.7190943914875,208.0,STANDARD,STANDARD
1065.9700864970737,966.0,STANDARD,STANDARD
1037.437768747512,2460.0,STANDARD,STANDARD
1034.751337135755,29.0,STANDARD,STANDARD
1042.1841819402334,1312.0,STANDARD,STANDARD
1507.2897620398269,119.0,ELEVATED,ELEVATED
1256.3654573959268,1531.0,REVIEW_CREDIT_VEHICLE,REVIEW
1144.7891374372025,2385.0,STANDARD,STANDARD
1055.1580415622866,4164.0,STANDARD,STANDARD
1136.5704710278083,3974.0,STANDARD,STANDARD
1133.489487166844,1746.0,STANDARD,STANDARD
1051.7875495184173,2422.0,STANDARD,STANDARD
1050.8537107220013,362.0,STANDARD,STANDARD
1150.6067254513653,1232.0,STANDARD,STANDARD
1147.2927774921077,491.0,STANDARD,STANDARD
1200.0424889735884,1455.0,HIGH_RISK_RULE,REVIEW
1317.8066310027048,381.0,ELEVATED,ELEVATED
1140.104937887997,385.0,STANDARD,STANDARD
1258.4867399887103,1182.0,REVIEW_CREDIT_VEHICLE,REVIEW
1051.5489004426051,857.0,STANDARD,STANDARD
1051.268619904666,442.0,STANDARD,STANDARD
1224.2869372491261,1281.0,REVIEW_CREDIT_VEHICLE,REVIEW
1182.1661345159926,523.0,HIGH_RISK_RULE,REVIEW
1372.4705189357444,431.0,ELEVATED,ELEVATED
1402.8103587088046,422.0,ELEVATED,ELEVATED
1030.7153604932014,714.0,STANDARD,STANDARD
1031.6644343816502,115.0,STANDARD,STANDARD
1046.0084330001334,1224.0,STANDARD,STANDARD
1365.5343355925108,2371.0,REVIEW_SENIOR_SMOKER,REVIEW
1023.5641336932997,1145.0,STANDARD,STANDARD
1058.2109254682464,474.0,STANDARD,STANDARD
1152.083754997816,921.0,STANDARD,STANDARD
1092.2716992152,110.0,STANDARD,STANDARD
1050.9328106695289,981.0,STANDARD,STANDARD
1053.2948475817896,1357.0,STANDARD,STANDARD
1132.960199490046,833.0,STANDARD,STANDARD
1515.0543423502997,2174.0,ELEVATED,ELEVATED
1044.6356440610568,603.0,STANDARD,STANDARD
1044.7077118167758,1732.0,STANDARD,STANDARD
1210.931407699267,981.0,ELEVATED,ELEVATED
735.1235007674587,372.0,STANDARD,STANDARD
1037.4333492816147,574.0,STANDARD,STANDARD
1140.9679280134433,1346.0,STANDARD,STANDARD
1058.3560762480547,508.0,STANDARD,STANDARD
1152.215273202058,1150.0,REVIEW_CREDIT_VEHICLE,REVIEW
1424.254680890623,1154.0,ELEVATED,ELEVATED
1231.6961849459785,159.0,ELEVATED,ELEVATED
1095.4738414095248,112.0,STANDARD,STANDARD
1105.9676471946632,3278.0,STANDARD,STANDARD
1056.7022920788672,605.0,STANDARD,STANDARD
1056.011542272861,831.0,STANDARD,STANDARD
1060.9631761902142,634.0,STANDARD,STANDARD
785.598803781183,2088.0,REVIEW_SENIOR_SMOKER,REVIEW
1145.3858526672072,1962.0,STANDARD,STANDARD
1109.2482940241819,1318.0,STANDARD,STANDARD
1234.1842601141127,1601.0,REVIEW_CREDIT_VEHICLE,REVIEW
1039.3057986470099,1449.0,STANDARD,STANDARD
1140.4318339196682,2084.0,STANDARD,STANDARD
936.7918529945022,130.0,STANDARD,STANDARD
1025.0096632477732,309.0,STANDARD,STANDARD
1079.1448505061787,645.0,STANDARD,STANDARD
1322.0107593827674,204.0,HIGH_RISK_RULE,REVIEW
1063.9501280527465,2139.0,STANDARD,STANDARD
1232.1963792682798,1475.0,ELEVATED,ELEVATED
1046.2698487420064,550.0,STANDARD,STANDARD
1054.7448636438908,1854.0,REVIEW_SENIOR_SMOKER,REVIEW
1035.3212215027593,536.0,STANDARD,STANDARD
1127.7601961500084,357.0,STANDARD,STANDARD
1032.334942153505,688.0,STANDARD,STANDARD
1123.2109820371754,1528.0,STANDARD,STANDARD
1142.8512220578323,1624.0,STANDARD,STANDARD
1051.5562417920332,583.0,STANDARD,STANDARD
1087.1120125681844,1725.0,STANDARD,STANDARD
1060.0754063401923,1335.0,STANDARD,STANDARD
1372.314228209955,2261.0,ELEVATED,ELEVATED
1054.8193962418916,49.0,STANDARD,STANDARD
1043.5822401349767,364.0,REVIEW_SENIOR_SMOKER,REVIEW
1022.416178684347,783.0,STANDARD,STANDARD
1064.4908237310099,2589.0,STANDARD,STANDARD
1037.412976798149,1149.0,STANDARD,STANDARD
1036.2955657470602,948.0,STANDARD,STANDARD
1361.3316775978442,622.0,ELEVATED,ELEVATED
1055.773356023063,614.0,STANDARD,STANDARD
1221.4050880456357,610.0,ELEVATED,ELEVATED
1197.3784057861076,220.0,STANDARD,STANDARD
1051.9035489056766,213.0,STANDARD,STANDARD
1141.9029159271572,524.0,REVIEW_CREDIT_VEHICLE,REVIEW
1224.9626172276357,641.0,ELEVATED,ELEVATED
1148.057508483692,953.0,STANDARD,STANDARD
1052.9247830708916,1777.0,STANDARD,STANDARD
1032.700046996933,597.0,STANDARD,STANDARD
1162.2685759282324,2386.0,STANDARD,STANDARD
1052.392383300084,792.0,STANDARD,STANDARD
1019.8451782735538,685.0,STANDARD,STANDARD
1140.8932943890875,576.0,STANDARD,STANDARD
1105.636682505995,25.0,REVIEW_SENIOR_SMOKER,REVIEW
1050.9328106695289,1696.0,STANDARD,STANDARD
980.0578074951875,102.0,STANDARD,STANDARD
1051.7199960239645,2749.0,STANDARD,STANDARD
1051.0878073660479,414.0,STANDARD,STANDARD
727.4420240629082,81.0,STANDARD,STANDARD
1305.2232805890972,2742.0,ELEVATED,ELEVATED
1016.0990839676446,516.0,STANDARD,STANDARD
1057.0983750779399,792.0,STANDARD,STANDARD
1068.6224582589819,28.0,HIGH_RISK_RULE,REVIEW
1052.21940821446,1221.0,STANDARD,STANDARD
1063.983980663744,1176.0,STANDARD,STANDARD
1138.5309072855032,741.0,STANDARD,STANDARD
1035.8362271754193,483.0,STANDARD,STANDARD
734.7509127680705,139.0,STANDARD,STANDARD
731.6180070422175,2373.0,STANDARD,STANDARD
730.9716192062617,213.0,STANDARD,STANDARD
1133.5233894930052,1086.0,STANDARD,STANDARD
1234.6349495032837,234.0,ELEVATED,ELEVATED
1107.6711249613813,154.0,STANDARD,STANDARD
1066.173566389617,604.0,STANDARD,STANDARD
1091.9146675738507,795.0,STANDARD,STANDARD
1139.556375530139,646.0,REVIEW_SENIOR_SMOKER,REVIEW
1131.8372143425404,639.0,STANDARD,STANDARD
1096.3851268323458,2593.0,STANDARD,STANDARD
1050.4506681626392,2350.0,STANDARD,STANDARD
1484.0833473686384,2229.0,ELEVATED,ELEVATED
1412.7287419415893,1029.0,ELEVATED,ELEVATED
1051.5489004426051,2817.0,STANDARD,STANDARD
776.4674600444896,414.0,STANDARD,STANDARD
1440.4774231823822,2082.0,ELEVATED,ELEVATED
769.6109647190651,182.0,STANDARD,STANDARD
1319.06827593859,556.0,ELEVATED,ELEVATED
768.7433315721463,2289.0,STANDARD,STANDARD
1476.1356783750377,524.0,ELEVATED,ELEVATED
1138.8856443785885,892.0,STANDARD,STANDARD
1241.3204646270901,940.0,ELEVATED,ELEVATED
1095.09874923231,2886.0,STANDARD,STANDARD
1139.875839822419,2450.0,HIGH_RISK_RULE,REVIEW
1166.7652173543925,2616.0,REVIEW_CREDIT_VEHICLE,REVIEW
1041.5924658314061,959.0,STANDARD,STANDARD
1121.4737402728215,2248.0,STANDARD,STANDARD
1115.733805691858,1453.0,STANDARD,STANDARD
1035.4693170694654,397.0,STANDARD,STANDARD
1067.1407455660892,485.0,STANDARD,STANDARD
666.7527601392387,342.0,STANDARD,STANDARD
1328.0324259655529,223.0,ELEVATED,ELEVATED
1072.6002486239868,2108.0,STANDARD,STANDARD
1032.1369073711276,867.0,STANDARD,STANDARD
1347.7959085676018,1887.0,REVIEW_SENIOR_SMOKER,REVIEW
1044.1459712949852,1028.0,STANDARD,STANDARD
1342.6448942725071,461.0,ELEVATED,ELEVATED
1521.5978178801088,1216.0,ELEVATED,ELEVATED
1050.323684737631,894.0,STANDARD,STANDARD
1069.301458986969,474.0,STANDARD,STANDARD
1052.6864819771597,1331.0,STANDARD,STANDARD
1102.2998096776087,496.0,STANDARD,STANDARD
1049.921713871191,1808.0,STANDARD,STANDARD
934.7094758191838,393.0,STANDARD,STANDARD
1054.8076003330198,639.0,STANDARD,STANDARD
1533.27649647687,2938.0,ELEVATED,ELEVATED
1116.0464948148192,1484.0,STANDARD,STANDARD
1051.5673287358225,98.0,STANDARD,STANDARD
1395.9773244197204,2145.0,ELEVATED,ELEVATED
1027.5914791796265,515.0,STANDARD,STANDARD
1052.1629343260563,2412.0,STANDARD,STANDARD
1445.456681463375,1650.0,HIGH_RISK_RULE,REVIEW
1182.0655068478068,755.0,STANDARD,STANDARD
1039.6237291905534,675.0,STANDARD,STANDARD
1052.3299540098235,1229.0,STANDARD,STANDARD
1031.5660907931533,286.0,STANDARD,STANDARD
1037.8321726373124,248.0,REVIEW_SENIOR_SMOKER,REVIEW
1128.9492237816992,695.0,STANDARD,STANDARD
1055.1401146734802,23.0,STANDARD,STANDARD
1031.9189934297146,745.0,STANDARD,STANDARD
1028.2814040789597,604.0,STANDARD,STANDARD
1053.6200205604464,1447.0,STANDARD,STANDARD
1118.5972311694197,1206.0,STANDARD,STANDARD
1040.3189436134207,3384.0,STANDARD,STANDARD
1064.3814736842373,899.0,STANDARD,STANDARD
1135.1105057481548,39.0,STANDARD,STANDARD
1034.947988561845,3323.0,STANDARD,STANDARD
1050.2158125482665,684.0,STANDARD,STANDARD
746.2504525797021,832.0,REVIEW_SENIOR_SMOKER,REVIEW
1462.202060075789,2052.0,ELEVATED,ELEVATED
1005.0071969460204,862.0,STANDARD,STANDARD
1050.4172995941929,731.0,STANDARD,STANDARD
1047.5429073726177,552.0,STANDARD,STANDARD
740.684297365799,391.0,STANDARD,STANDARD
1138.884364941973,431.0,REVIEW_CREDIT_VEHICLE,REVIEW
1457.2472476335865,2091.0,ELEVATED,ELEVATED
1034.3462730107572,513.0,STANDARD,STANDARD
1046.3416263872296,2067.0,STANDARD,STANDARD
1033.398918297471,454.0,STANDARD,STANDARD
1049.1346547964247,633.0,STANDARD,STANDARD
1173.6094508666094,265.0,STANDARD,STANDARD
672.4914656499757,382.0,STANDARD,STANDARD
1374.649320827087,33.0,ELEVATED,ELEVATED
1145.6636448945696,1672.0,STANDARD,STANDARD
1157.4869290711513,1083.0,STANDARD,STANDARD
1059.3225844659466,705.0,STANDARD,STANDARD
1035.9502136390704,975.0,STANDARD,STANDARD
1148.159001279408,1572.0,STANDARD,STANDARD
1393.532506144238,25.0,ELEVATED,ELEVATED
1034.312373097439,439.0,STANDARD,STANDARD
1098.3668202007937,2488.0,STANDARD,STANDARD
1053.752323429874,1420.0,STANDARD,STANDARD
1415.488238931326,2451.0,ELEVATED,ELEVATED
1053.0004617816785,1466.0,STANDARD,STANDARD
1033.4150576296533,532.0,STANDARD,STANDARD
1131.262119934238,912.0,STANDARD,STANDARD
1137.3545273590532,1196.0,HIGH_RISK_RULE,REVIEW
1139.9182190357726,2063.0,REVIEW_CREDIT_VEHICLE,REVIEW
1131.8967817751156,774.0,STANDARD,STANDARD
765.7733524511546,227.0,STANDARD,STANDARD
1035.2152192866918,648.0,STANDARD,STANDARD
1140.2981694140562,3680.0,STANDARD,STANDARD
1054.3219264111865,1207.0,STANDARD,STANDARD
1051.6853480037796,1412.0,STANDARD,STANDARD
1056.75456585114,190.0,STANDARD,STANDARD
738.3909244277794,251.0,STANDARD,STANDARD
1401.6193271770296,2401.0,ELEVATED,ELEVATED
1063.6258531651144,589.0,STANDARD,STANDARD
1051.1873697175934,1093.0,STANDARD,STANDARD
1035.7463067003841,2161.0,STANDARD,STANDARD
1136.4144671826336,1204.0,STANDARD,STANDARD
1052.8607753938863,3249.0,STANDARD,STANDARD
1174.4872676473824,481.0,STANDARD,STANDARD
1053.956128800284,781.0,REVIEW_SENIOR_SMOKER,REVIEW
1050.6169513607456,825.0,STANDARD,STANDARD
1162.1022703378003,993.0,STANDARD,STANDARD
1034.1696660135824,1229.0,STANDARD,STANDARD
1118.8651790517545,805.0,STANDARD,STANDARD
1063.342285776798,2052.0,STANDARD,STANDARD
712.5625705132511,34.0,STANDARD,STANDARD
1240.5618784738272,1134.0,ELEVATED,ELEVATED
1036.9674475165834,556.0,STANDARD,STANDARD
1098.571390186281,611.0,STANDARD,STANDARD
1097.0627830727706,840.0,REVIEW_CREDIT_VEHICLE,REVIEW
1052.9410410252242,1044.0,STANDARD,STANDARD
1080.5419336554291,542.0,STANDARD,STANDARD
1085.4559234492156,687.0,REVIEW_SENIOR_SMOKER,REVIEW
1059.4557746280782,930.0,STANDARD,STANDARD
1201.4398370137467,1020.0,ELEVATED,ELEVATED
1137.0329001866278,2046.0,STANDARD,STANDARD
1136.2628740983453,316.0,STANDARD,STANDARD
1143.4095801252424,1536.0,STANDARD,STANDARD
1056.8283564969688,1842.0,STANDARD,STANDARD
1040.103642151516,669.0,STANDARD,STANDARD
1050.9328106695289,1106.0,STANDARD,STANDARD
1183.254316727186,690.0,STANDARD,STANDARD
1041.7861759552654,790.0,STANDARD,STANDARD
1052.6667785434677,1007.0,STANDARD,STANDARD
1303.200468297098,274.0,ELEVATED,ELEVATED
1052.2834636604161,24.0,REVIEW_SENIOR_SMOKER,REVIEW
1150.0875904077982,3153.0,STANDARD,STANDARD
737.2126527992367,130.0,STANDARD,STANDARD
1108.5189707984237,2215.0,STANDARD,STANDARD
1032.7495468800603,828.0,REVIEW_SENIOR_SMOKER,REVIEW
1053.536706240385,994.0,STANDARD,STANDARD
1161.00960646754,2088.0,STANDARD,STANDARD
1337.5001143963996,2128.0,ELEVATED,ELEVATED
1115.069754432003,719.0,STANDARD,STANDARD
1168.029904527931,2356.0,REVIEW_CREDIT_VEHICLE,REVIEW
1097.4491625270682,906.0,STANDARD,STANDARD
1032.6561289088131,1253.0,STANDARD,STANDARD
1234.0812356348042,201.0,REVIEW_CREDIT_VEHICLE,REVIEW
905.434091872397,216.0,STANDARD,STANDARD
1142.478147080356,161.0,STANDARD,STANDARD
1040.7959365686186,447.0,STANDARD,STANDARD
1189.9400644026327,1124.0,REVIEW_SENIOR_SMOKER,REVIEW
1186.9400889470644,45.0,STANDARD,STANDARD
1193.4998288313816,2834.0,STANDARD,STANDARD
1039.3957032836415,708.0,STANDARD,STANDARD
1034.8056115823981,1040.0,STANDARD,STANDARD
1035.9468005430128,642.0,REVIEW_SENIOR_SMOKER,REVIEW
1034.172379216665,437.0,STANDARD,STANDARD
1387.6943009009917,1838.0,ELEVATED,ELEVATED
1161.0434972897258,1438.0,STANDARD,STANDARD
1051.6845686284562,1430.0,STANDARD,STANDARD
1330.5916186097438,2760.0,ELEVATED,ELEVATED
1438.6967183081101,2236.0,HIGH_RISK_RULE,REVIEW
1040.8286018175868,446.0,STANDARD,STANDARD
1135.3679541823797,2925.0,STANDARD,STANDARD
1436.559723429891,2968.0,ELEVATED,ELEVATED
1168.6560328613202,2253.0,STANDARD,STANDARD
740.0532784015796,67.0,STANDARD,STANDARD
734.2697679119541,2353.0,STANDARD,STANDARD
1057.9628432653801,607.0,STANDARD,STANDARD
1063.5243817673897,1029.0,STANDARD,STANDARD
1043.161685002833,25.0,STANDARD,STANDARD
1053.70467551539,1044.0,STANDARD,STANDARD
1055.7132769922025,863.0,STANDARD,STANDARD
1145.5339378154079,825.0,STANDARD,STANDARD
1185.6215595922151,362.0,STANDARD,STANDARD
1139.0806167737232,978.0,STANDARD,STANDARD
1127.13590247888,712.0,REVIEW_CREDIT_VEHICLE,REVIEW
1049.921713871191,831.0,STANDARD,STANDARD
1094.5673777434674,1302.0,STANDARD,STANDARD
1150.4736486192787,1723.0,REVIEW_CREDIT_VEHICLE,REVIEW
1054.8905659495756,496.0,STANDARD,STANDARD
775.7592767352143,192.0,STANDARD,STANDARD
1031.875603581864,1290.0,STANDARD,STANDARD
1032.0250555179193,1568.0,STANDARD,STANDARD
934.9640348672484,197.0,STANDARD,STANDARD
1102.2922716108642,1198.0,STANDARD,STANDARD
1137.921514059081,1119.0,STANDARD,STANDARD
1055.676772186942,682.0,STANDARD,STANDARD
1168.2004230835148,1504.0,REVIEW_CREDIT_VEHICLE,REVIEW
1205.4275110411586,1766.0,ELEVATED,ELEVATED
1422.2417263525483,221.0,ELEVATED,ELEVATED
959.7778629746665,102.0,STANDARD,STANDARD
1140.506575788671,740.0,STANDARD,STANDARD
1144.8235763658747,20.0,STANDARD,STANDARD
1055.8088349585726,1320.0,STANDARD,STANDARD
